Rating,Description,Pros,Cons,Author Info,Resignation Reason
5,Great WLB along with good pay.,"Good pay, good WLB. Lots of things to learn. Good teams",Nothing much as of now that I am aware of.,"Verified User Current Employee s********* Data Engineer - Mar 30, 2022",
5,Great work life balance,Amazing work life balance and great culture with growth and latest industry trends,Both morning and evening meetings due to different time zone teams,"Verified User Current Employee n***** Senior Program Manager - Mar 30, 2022",
4,Great place to work if you find the right team for you,Great management chain if you find the right team for youGreat friends/colleaguesHealthy culture and collaborationGreat career growth opportunities if you ask for itEnough internal teams/options to move if you want to,"Very bad compensation as compared to competitorsIf you get stuck with the wrong team/management, things could become difficult","Verified User Current Employee M********* Senior Program Manager - Mar 30, 2022",
4,Great WLB. Low comp,WlbReimbursementFlex work. People are nice. Cunning too. But nice mostly.,Low compNo career growth. Too much political correctness.Too many meetings.,"Verified User Current Employee g******** Software Developer - Mar 29, 2022",
5,Love it,"WLB is real, #1 for sure as I live in Bay Area and can tell!",Politic and everything is based on relationships which is hard to maintain as a remote worker,"Verified User Current Employee O***** Designer - Mar 29, 2022",
4,"Great benefits, autonomy","Depending on the team, there can be great autonomy and culture.",Culture and WLB can shift significantly with changes in leadership and reorgs.,"Verified User Current Employee k***** Program Manager - Mar 29, 2022",
3,"Good benefits, flexibility, brand. If have good manager, good life too","Good stock options, benefits, flexibility. If didn't have much career growth aspirations good company to work.","Low compensation, limited increments, prefer external resources for growth. In case have difficult manager no respite, no HR support.","Verified User Current Employee L*** Director of Finance - Mar 29, 2022",
4,Great work life balance,"Brand value, great work life balance and good company culture",Compensation is not on par with the companies of this league,"Verified User Current Employee D***** Senior Engineer - Mar 29, 2022",
5,I love it here,"Benefits, WLB. Really depends on your department and team. Ask lots of questions before joining. I'm happy with my team and department. I feel that I'm treated very well.",RSUs may not be as high as competing companies but WLB can't be beat.,"Verified User Current Employee c********* Software Engineer - Mar 29, 2022",
4,"Great culture, bad pay, okay management",Work life balance is great but onboarding and trainings do not exist. Often feel that I'm not set up for success.,No good money; one track minded as far as innovation and creativity,"Verified User Current Employee P***** Product Marketing Manager - Mar 29, 2022",
3,Good,"Overall, it is a good place to work. Great brand.",Management and CoworkersAnything having to do with other people,"Verified User Former Employee H***** Researcher - Mar 29, 2022",Really I just grew stagnant and wanted to move on.
4,Solid but unspectacular,You will get paid reasonably but not spectacularly. Great vision at the top.,Hard to rise with so many senior folks and constant shuffling of accounts. Mid level management execution is....not consistent,"Verified User Current Employee A***** Sales Solution Specialist - Mar 29, 2022",
4,"Great WLB, but chump change",WLB is really good and the managers are better than most,"Peanuts being paid out to everyone and salary bumps don't match inflation, it's bad out here","Verified User Current Employee O***** Finance Manager - Mar 28, 2022",
5,Good company.,Strong benefitsAbility to make a difference Strong culture and mission,Groups have politicsRisk adverse in areasRelationships more important than the work,"Verified User Current Employee b****** Engineer - Mar 28, 2022",
5,Decent work life balance,Good management and culture. Collaborative working environment. Overall good place to work.,Lower pay than peer companies causing recent employee turnover. Need to address this.,"Verified User Current Employee l***** Senior Product Marketing Manager - Mar 28, 2022",
4,"Great WLB, slow promo","Great work life balance, smart people around. Great benefits and management looks after the happiness of the employees.Good knowledge sharing and vast stack of tech and teams present.",Compensation like a tier 2 company in the current market. Promotions are very slow,"Verified User Current Employee h******* Data Scientist - Mar 28, 2022",
4,Decent place to stay,Good work life balanceLow stress Pretty good compensation with stable stocks,It's slow phase so you might get bored or learn not as much as you can do in other big tech,"Verified User Current Employee l***** Software Engineer - Mar 28, 2022",
4,Great team and management,- Work life balance- Great managers- Great teammates- Good culture and perks,- Low total compensation- Lots of processes to follow- Tooling could be better,"Verified User Current Employee m******* Software Engineer - Mar 28, 2022",
4,"Less pay, interesting projects, good wlb","Good work life balance, many interesting projects to work on, you get to learn a lot from different projects. There are many internal teams, so if you don't like one, you can switch to another.","Very low pay, hard to get promotion. You to work with engineers in both ends. Sometime you have to work with sub-standard engineers who don't have good programming and design skills, but somehow ended up at Microsoft by practicing leetcode. On the other hand, there are people who have been in the same team for 20+ years and know almost everything about the product, you might have to put extra efforts to keep up with them.","Verified User Current Employee l***** Software Engineer - Mar 28, 2022",
