Rating,Description,Pros,Cons,Author Info,Resignation Reason
4,Good place to work for people who know what do they want,"- good compensation and benefits- very supportive environment- easy to make an impact and contribute outside of the scope of your team on a department/company level- for the last few years there is a good adoption of new technologies supported on the top level- there are smart people there: contributors to Python, members of the C++ committee etc- you can do charity during working hours- a lot of conferences are available to attend or to present at- often you can do pretty much whatever you want to do","- unclear career perspectives- lack of initiative people- a lot of old technologies and code (depends on the team/department)- teams are quite isolated- a lot of people who worked only at Bloomberg or who are working there for 10+ years which leads to different sort of issues such as lack of documentation (why write anything if the person who made this is still working anyway), resistance to changes (we are doing like this for years and it works, why to change anything), lack of understanding of available technologies outside of the company","Verified User Current Employee b*** Software Engineer - Apr 29, 2021",
5,Great place to start out,"Super chill environment, great compensation and benefits, my team lead is also super nice and the whole team is supportive. People here are humble and friendly. The job is interesting if you are into Finance and Economics","According to others, not so great tech, but it's been fine with my team. Maybe I'm lucky.About career growth, I think it also depends on team. My team seems to offer a lot of things for me to get involved. But it's my first job so I can't say much.","Verified User Current Employee x***** Software Engineer - Apr 29, 2021",
4,"Good to start career, then get out","WLB is amazing, pretty smart people, everyone is fairly chill and friendly",Even most modern teams are reluctant to use new technologies. Product is nonexistent and incompetent. Raises are meh for system without promotions,"Verified User Current Employee m***** Software Engineer - Apr 28, 2021",
4,Good wlb,"Good work life balance, decent tc, engineering is getting stronger overall",Culturally not a tech company. TC stops growing after the first few years,"Verified User Current Employee T****** Software Engineer - Apr 28, 2021",
4,"Great work life balance, questionable comp + career growth","Great work life balance, you will not be stressed out working here.",Questionable comp + career growth if you want to get ahead in your career.,"Verified User Current Employee B**** Software Engineer - Apr 28, 2021",
4,WLB here is unbeatable,"There's no specific time you need to come/ leave as long as you join the meetings and finish whatever you need to do. I see people work late or on weekends but it's not mandatory. This is good since I know companies where people just sit there to clock out when most people leave. Compensation is generally good, 401k match is good, health insurance helps a lot","Minimum space for career growthSometimes not technical oriented but politics orientedDepends on the team you are in, some teams will make you feel nervous on making decisions/ mistakes so you have to choose to observe more than speak out your opinions","Verified User Current Employee Q*** Engineer - Apr 27, 2021",
4,Great work-life bakance,"-good work life balance-great, collboarative coworkers-good benefits package",-career paths are unclear in many departments-compensation seems uneven across similar roles,"Verified User Current Employee i***** UX Specialist - Apr 27, 2021",
4,"Great work life balance, some interesting teams",- Great wlb- Some teams working on interesting projects- Generally smart coworkers,- No real career growth beyond senior level- Compensation could be better,"Verified User Current Employee y***** Senior Software Engineer - Apr 27, 2021",
4,"Good - WLB, Bad - Legacy tech / Outdated processes",- WLB is great here. You can work < 40 hours and be ok.- friendly colleagues,- Tech is not a first class citizen here.- No remote work flexibility,"Verified User Current Employee c******** Software Engineer I - Apr 26, 2021",
4,News,Amazing health insurance. God technology. Smart people. Pay is very good for journalism.,The daily grind. Churning out financial news at a neckbreaking pace. Can get monotonous and stressful.,"Verified User Current Employee L***** Editor - Apr 26, 2021",
4,Good work company overall,Good culture and WLB. Very social company where most employees seem happy,Not a rigorous enough performance culture. Too many dinosaurs that are too comfortable and get in the way of progress.,"Verified User Current Employee R***** Engineer, Senior - Apr 26, 2021",
5,Great work life balance and good culture,It is a relatively stress free job at least as an application engineer. Company seems to care about its employees. Career growth can be difficult if titles and official promotions are your goal. If you just want to learn some good engineering and have a chance to make an impact it's a great place to be. If you have any interest in finance the culture and training opportunities are hard to beat.,Being an older company they have a lot of legacy code which can be difficult to work with. Standing out and getting large raises can be difficult after your first two years. Work culture can vary wildly from team to team.,"Verified User Current Employee j****** Senior Software Developer - Apr 25, 2021",
