Rating,Description,Pros,Cons,Author Info,Resignation Reason
2,"Good pay, poor management, no trust",Pay is good with RSUs and ESPP maxed.x x,"Everything else.Poor management, mistrust and toxic culture.Nothing much to learn.Those who can get out will move on.","Verified User Current Employee k******* Machine Learning Engineer - Sep 13, 2021",
4,"Great products, lots of politics",- competitive compensation for the Bay Area- people care about the products and saving costs- lots of smart people,- lots of politics- every small decisions take a long time to finalize,"Verified User Current Employee T***** Operations Program Manager - Sep 13, 2021",
1,Toxic hardware org,I guess the name? Can’t think of anything else hm,"No wlb in hardwareManagement has zero interest in your career development and physical/mental healthLow pay Complete isolation between projects, knowledge sharing is super difficult ","Verified User Current Employee M****** Hardware Developer - Sep 12, 2021",
5,Great work life balance,"If you find a good pocket, great place to work on interesting problems with awesome teammates.",Parts of culture really varies team to team. Secretive culture.,"Verified User Current Employee j***** Software Engineer - Sep 12, 2021",
5,Good so far,Exciting work and everyone gets responsibility no matter their level,They are trying to make work/life balance better. Also the company is huge so can be hard to navigate at times,"Verified User Current Employee G***** Supply Chain Manager - Sep 12, 2021",
5,"Best company , very passionate ","Good compensation Always lot of work , so no politics Good WLB , less weekend supports Very simple management process , not much drama Very highly skilled and passionate peers ","Not much transparency Very much cautious , can’t go wrong , even a small mistake will cost you a lot","Verified User Current Employee f***** Software Developer - Sep 12, 2021",
5,"Okay culture, good pay, mixed work-life balance","This is team dependent but the company does try to take care of you with good insurance, reasonable vacation, and interesting work that can only be done at Apple.",Masochism is rewarded and those who slave away as a fanboy of apple products are rewarded,"Verified User Current Employee o***** Machine Learning Engineer - Sep 12, 2021",
5,Great company,"Continuous Innovation, Very well recognized brand, Benefits are above average ",Nothing I can think of. Overall good place to start your career.,"Verified User Former Employee a******** Applications Architect - Sep 12, 2021",Step out of comfort zone and growth opportunity.  Going to miss the talented people.
4,Many opportunities,Good WOrk life balance Very stable High variety of opportunities,Low comp compare with other FAANGLarge variations in culture among the team,"Verified User Current Employee C********* Software Engineer - Sep 12, 2021",
3,Newbie so dunno much,"Have a structured site where you can read stuff, but you gotta have a lot of time for that",Late night meetings can get irritating a lot many times,"Verified User Current Employee x**** Software Engineer - Sep 11, 2021",
4,"Good work life balance, average compensation","Good work life balance, big company, you can learn a lot","Average compensation and annual growth, sometimes there are politics in the way","Verified User Current Employee U***** Data Scientist - Sep 10, 2021",
3,Its ok if you can kiss the ring of management,Good work life balanceOk refreshersFree products High impact,No growthToo politicalSalary at par with tier 2 companies,"Verified User Current Employee n********* Engineer - Sep 10, 2021",
3,Great work life balance,The manager and colleague are kind and helpful most of the time.,The work here is not interesting and lack of growth opportunity,"Verified User Current Employee d********* Software Engineer - Sep 10, 2021",
3,Too big to really nail it down in a review,Feels good to work for the 1st company in the world,"Company culture is different due to isolation between teams, hard to really assess that.","Verified User Current Employee x***** Software Engineer - Sep 9, 2021",
4,Great Projects,Good technical projects and opportunities. Lot of things depends on org and project,Offshore works and expectation to work more than regular hrs,"Verified User Current Employee R***** Software Developer - Sep 9, 2021",
4,"Great Learning Experience, WLB Lacking","- work with world-class teammates, learn cutting-edge best practices- fulfillment in pace of work/product launches/excellence of products- compensation can become significant with RSUs","- work life balance is lacking, can get messages at all hours of day- top-down management approach holds decision-making power with few execs- internal mobility isn't easy","Verified User Current Employee K***** Technical Program Manager - Sep 9, 2021",
