Rating,Description,Pros,Cons,Author Info,Resignation Reason
5,A great tech company setting up in India different from other US based MNCs.,"Remote firstIndependent projects with no dependency on different geographiesComplete teams built in India comprising of PMs, EMs, TPMs, EngineersTop leadership folks are humble and down to earth and very approachable around any thoughts/company roadmapsGreat and humble team with a transparency from senior execs making a great culture to workNo politics, smart folks focused on work and funInformal meetings for fun and getting to know people in remote environment Generous leavesGreat opportunity for career growth and new technologiesThoughtful of engineers and employeesFocus on documentation to avoid unnecessary time in meetings",Nothing that I felt till now since 4 months of CB India,"Verified User Current Employee  G*****  Senior Software Engineer - Nov 5, 2021  ",
3,"good crypto company, will beat binance at some point","really bright outlook for coinbase stock: Brain is playing a long run, CB is the most complaint crypto company, and I'm sure Binance will be come irrelevant at some point","Employees get one year grant, which means the the upside of COIN is almost irrelevant to employees, sad.","Verified User Current Employee  e*****  Software Engineer - Oct 30, 2021  ",
4,Hectic but fun,It's a lot of fun working in Crypto if that's your thing.,It can get hectic at times but there are recharge weeks.,"Verified User Current Employee  i*****  Senior Software Engineer - Oct 30, 2021  ",
1,Worst management of my career,Great money until you figure out that 80 hour work weeks are required to get the job done. Potential to have Refresh day or week off. Never once was I able to have a refresh day off nor a regular pto day.,Management won't listen to suggestions. Verbal bullying in private and public meetings. No time off due to scale and workload. Expected to work weekends to get caught up due to endless meeting of pointing fingers. Then bipolar management changing the plan after execution. Hire experts in their field and cripple them to fail.,"Verified User Former Employee  Y*****  Accounting - Oct 29, 2021  ",Bipolar management. No end in site with hiring staff. Toxic work environment and full on belittling till you leave. The options and money are not worth the treatment from executives and management.
4,It's a good place to be,Lot of smart people Decent compensation package Blameless cultureOpportunity to learn from very experienced people in the crypto industry,Depending on the org your WLB could be very bad. Company is still in hyper growth mode so expect lot of changes in managementVery difficult to be promoted.,"Verified User Current Employee  S********  Software Engineer - Oct 28, 2021  ",
4,"Good compensation, rough WLB",Good TCRoom for growth Nice peopleHyper growthInteresting workLots of problems to solve,WLBHyper growthLots of problems that need solvingOn call can be rough,"Verified User Current Employee  🐣*********  Software Engineer - Oct 27, 2021  ",
4,Great work life balance,"Positive culture, everyone is willing to help, crypto currency AMA and team dinner",Lack project ownership due to reorg & old projects. when incident happens sometimes no one have context,"Verified User Current Employee  d*****  Software Engineer - Oct 26, 2021  ",
3,It's alright,Good compensation Unlimited PTOSupportive and talented teamInteresting projects,WLB is not the bestFast paced environment can be stressful,"Verified User Current Employee  z*****  Designer - Oct 26, 2021  ",
5,"Incredible opportunity, lots of growing pains",So much new opportunity and technology to learn and build against.,"Hyper growth phase is leaving managers trying to fight a battle of defining culture, setting reasonable expectations and distributing workload.","Verified User Current Employee  w********  Staff Engineer - Oct 23, 2021  ",
5,Good WLB,"Interesting product, good space, nice and competent coworkers. good pay ","internal tooling is bad, experiencing growing pains. not bad overall tho ","Verified User Current Employee  D*****  Software Engineer - Oct 21, 2021  ",
1,Non existent WLB,Fast growth Smart colleaguesInteresting work Crypto forward Top of line wtf equipment,No WLB Recruiters are unfriendlyHorrible management that wants to replicate Amazon,"Verified User Current Employee  p*****  Software Engineer - Oct 20, 2021  ",
3,Post-IPO hyper growth,- Remote first (+ stipends)- Non negotiable offers (transparent and fair)- Latest techCoinbase is a good company. I liked being onboarded and felt welcome. Remote first gives people all over the world to work at a great company. The industry is very interesting. My EM is great and cares about my progress.,"- Tooling, quality control are lacking- On call- Difficult to be promotedHyper growth is detrimental to engineering experience. Quality assurance is questionable. Information is not spread sufficiently. Re orgs are common. ","Verified User Current Employee  b****  Software Engineer - Oct 20, 2021  ",
3,Great potential,Gateway to cryptoCrypto nativeCrypto forwardAbove average compensation,Bad WLBLeadership doesn't care about employees Fixed salary bands are good and bad,"Verified User Current Employee  v****  Software Backend Compiler Engineer - Oct 16, 2021  ",
2,"Aggressive Roadmap, Zero Quality Assurance",Good compensation Recharge days Various stipendsRemote first culture means you don't need to deal with people in person,"Product driven company is an overly idealistic concept. In reality, quality suffers and employees suffer even moreStressful culture Low quality contractors on the Compliance teamNo WLBPoor management (exec team called new joiners greedy even though some sold million dollars worth of stocks on DPO)Everyone here experienced mental breakdowns every now and then. My coworker said that she cries at least 10 min everyday at work","Verified User Former Employee  l****  Engineer - Oct 14, 2021  ","Never sacrifice your sanity over money. Plus, it's not even that much money lol"
1,Bad bad lier,Make you appreciate your other employersMake you be more careful when reviewing your next job offers,No transparency Management lies all the time Sweat shop culture,"Verified User Current Employee  t*********  Engineer - Oct 14, 2021  ",
4,"Exciting work and growth opportunities, but bad WLB","- Exciting and interesting work, intellectually interesting and challenging - Smart and nice colleagues- A lot of growth opportunities and make impact  ",- A lot of context switching all the time and there's always a fire going on (or multiple). Hard to focus on proactive work. - in general pretty bad WLB despite leadership saying they want to improve it. Get the vibes of paying you bigger bucks so you constantly work.,"Verified User Current Employee  x*****  Product Manager - Oct 12, 2021  ",
4,"Great comp, bad WLB",Great compInteresting projects to work onGood perks and benefits,"Worst WLBPerf check-in every qtrShittt dev practices, too high focus on bias for action","Verified User Current Employee  l***  Software Engineer - Oct 11, 2021  ",
4,Just joined. Too early to comment,Salary is highest atleast in Indian market.Off-site's are also funFull remoteLot of reimbursements,Work timings in the initial phase. And pm's pushing lot of work.Ps: too early to comment just joined,"Verified User Current Employee  C***  Software Engineer - Oct 10, 2021  ",
5,Couldn't be better,"Been here for >6 months and have nothing but good things to say. Great company and fun industry. Of course it's a large tech company so it comes with baggage, but it's great. ",Some incapable managers. Ruby. Outdated code internal systems relied upon daily.,"Verified User Current Employee  g******  Senior Software Engineer - Oct 8, 2021  ",
3,Lot of work,$$$There are lot of nice people and pay is the best,Lot of work. Stress. Always on basically. Expected to work in non office hr,"Verified User Current Employee  c******  Software Engineer - Oct 8, 2021  ",
1,"name has hype, everything else is a pain point","really bright people, exciting things to work onpay well, and equity will likely be worth something","leveling is a joke - you come in based on if you knew your boss previously. There's no negotiating salary so instead they just down-level at the start to pay less. You often have peers and counterparts who don't make any sense at their level, until you realize they knew their boss in a jobmanagers are terrible promotion is based on favorites leaders are smart, but cause immense thrash burn out due to under staffing in every teampolitics is the name of the gamework yourself to death for no reason other than your own learnings (won't lead to promo, more money, or recognition) ","Verified User Current Employee  Q*****  Accountant I - Oct 7, 2021  ",
4,Love the work but work a lot,"Lots of opportunities for growthExciting projects that make a difference Very collaborative, mostly kind coworkersExtremely valuable experience if you want to work in cryptoInspiring CEO",Some teams are stretched too thin and are unable to provide enough supportSometimes you gotta work a lot of hours to hit deadlines. Usually you're not asked explicitly but a lot of people feel pressure to do it,"Verified User Current Employee  F*****  Senior Software Engineer - Oct 2, 2021  ",
5,Great place to be,"- people are smart, collaborative and hustle- great place to be in crypto- like the values- business is growing like crazy",- attempts to do too many things and can be reactive,"Verified User Current Employee  u*****  Business & Systems Integration Analyst - Oct 1, 2021  ",
5,Growth Opportunities,- remote first- mission focused company- awesome co-workers- good compensation- learning opportunities associated with rapid growth,- volatile industry (this can be a pro)- wlb is not the best,"Verified User Current Employee  S*****  Software Engineer II - Oct 1, 2021  ",
5,"Mission oriented, no bs",HypergrowthGreat compPeople are passionate about cryptoMassive opportunity for impactNo one talks about when do we go back to office or who has a vaccine or what about political piece xyz. Zero politics at work plus fully remote cuts a lot of noise you will get at a FAANG.During perf peer feedback is put in a different system than your ratings. Meaning you can actually give meaningful feedback rather than having to sugar coat everything / only say positive things.,Org changes more often than FAANGOncall can be stressful for high impact projects,"Verified User Current Employee  X*****  Engagement Manager - Sep 30, 2021  ",
5,Wlb could be better but work is interesting,"Smart people, high growth, work is interesting, able to transition internally easily","Wlb is bad, some mismanagement, culture could be better in remote environment","Verified User Current Employee  w*****  Software Engineer - Sep 29, 2021  ",
2,"Compensation is great, work life balance non-existent","Lcompensation is great, some teams are full of passionate, smart, driven people","work life balance non-existent, remote first culture really means you need to be available 24/7, constant reorgs, serious office politics, straying very far from the mission of economic freedom","Verified User Current Employee  Q*****  Software Developer - Sep 28, 2021  ",
1,Sweatshop,High pay and you will learn about crypto as part of your job,Everyone is micromanaged in every org from the top down. Projects have deadlines before estimates. Company is always in code red code yellow crisis mode.  Avoid joining — the money is not worth it,"Verified User Current Employee  t*********  Staff Software Engineer - Sep 28, 2021  ",
5,"WLB could be better, high growth and learning",New industry Lots of new stuff to build.Great opportunity to learn crypto,Deadlines are too strict sometimes. Things move really fast.,"Verified User Current Employee  T*****  Software Engineer - Sep 24, 2021  ",
4,Best company for crypto,Good CompensationCrypto worldHyper growthInteresting problems . .,Poor wlb on most teams due to understaffedPoor management,"Verified User Current Employee  X*****  Software Engineer - Sep 24, 2021  ",
4,Good pay if you joined before Feb 2021. WLB is worse than avg in the industry. Don't  know about career development yet,Good TCFully remoteTalent peopleGood benefit Opportunity  to learn crypto,Below average WLBBad COO functionPolicy changes dailyChaotic,"Verified User Current Employee  m*******  Senior Manager, Data Science - Sep 23, 2021  ",
5,Career Growth,Career Growth is really nice. It's easy to go up the ranks.,Work life balance is sometimes hard. Days where you work after 5pm.,"Verified User Current Employee  I********  Software Engineer - Sep 23, 2021  ",
5,Innovative products + fast paced,- Great comp- Growing fast with big upside- Passionate crypto people- Smart peers- Good environment to learn / grow with opportunities to make career jumps,- High expectations for output- Lot of HR BS around top talent,"Verified User Current Employee  r*******  Senior Software Engineer - Sep 21, 2021  ",
5,"Good product, amazing future","Good product.They are not cheap. If something can help you, you have it.Compensation/perks are great.Fully remote, but they have offices/wework if you want to use them.WLB is totally manageable.",401k. Please fix this :)Working with people in different timezones might get difficult,"Verified User Current Employee  q******  Senior Software Engineering - Sep 21, 2021  ",
4,"Very cool stuff to work on, fast pace environment, wlb is not great ",Coinbase does recharge weeks and recharge days.Very cool and exciting space in tech.,"Very fast growing company Never ending work, burn outs, Uncertainties about crypto regulations, no one knows what the impact will be to the business","Verified User Current Employee  f*****  Software Engineer - Sep 19, 2021  ",
5,"Smart People, High Growth","A lot of smart people, things move very fast here so high career growth","WLB can sometimes take a hit. But other than that, it's pretty good","Verified User Current Employee  D*****  Software Engineer - Sep 15, 2021  ",
5,Great Compensation,"Really nice colleagues, interesting work and lots of growth opportunities.",I don't currently see any cons. New to the company.,"Verified User Current Employee  🚀*******  Software Engineer - Sep 13, 2021  ",
4,Great company with a lot of smart people,"fast pacing, good place to learn about crypto, lots of learning opportunities, smart and friendly coworkers","bad wlb, endless works, required to work in multiple projects at the same time","Verified User Current Employee  E*****  Software Engineer - Sep 12, 2021  ",
5,Interesting work and a lot of autonomy,- compensation- people are nice- good career growth outlook,- wlb can be tough in some teams- nothing else really,"Verified User Current Employee  e*****  Software Engineer - Sep 10, 2021  ",
4,Decent place to work,"Company culture was great, liked the team and my project","Sometimes end up working long hours, on call schedule can be bad ","Verified User Current Employee  b*****  Software Engineer - Sep 5, 2021  ",
3,Great place to work for crypto enthusiasts,Good place to start for crypto enthusiasts and other fintech lovers,Hiring standards have gone down exponentially. Top employees left the firm. Future doesn't look promising.,"Verified User Current Employee  m*******  Associate - Quantitative Research - Aug 28, 2021  ",
5,Great company to work for,Great benefitsInteresting workFast growing company Smart people to work with,The work life balance could get over whelming  at times.,"Verified User Current Employee  u*****  Engineer - Aug 26, 2021  ",
4,Overall great place to work,"- Good comp- Very interesting work, a lot going on- good immediate management- smart teammates",- wlb- non transparent exec leadership at times - hyper growth,"Verified User Current Employee  X*****  Software Engineer - Aug 22, 2021  ",
4,Constant Pivots,"Great pay, work life balance is alright. Manager is unaware of what I do on a day to day basis.",Management is a little out of touch with legitimate engineering practices and uses analogies like pushing the needle to justify accrual of astronomical amounts of tech debt. Execs told entire company to work greater than 40 hours a week.,"Verified User Current Employee  n*****  Security Engineer I - Aug 22, 2021  ",
5,Absolutely amazing company,Pros:- great compensation- amazing refreshers- reasonable work life balance (most people work ~45 hours but the 45 are intense)- lot of growth opportunities,- growing pains - some leadership is questionable- some orgs such as retail have worse WLB and organization but it is getting better,"Verified User Current Employee  F*********  Software Engineer - Aug 18, 2021  ",
3,WLB nonexistent,Potential growth is there with crypto being an exciting space to be in.,"The culture is wack, Lacks Diversity, management expects more than 40 hours a week. Potential crypto Regulations","Verified User Current Employee  f*****  Software Engineer - Aug 14, 2021  ",
5,Coinbase is going to the moon as long as the execs don't shoot themselves in the foot,"I love working at Coinbase. Mostly because everyone I work with is great! But also because Crypto is a fast paced, fascinating roller coaster ride! The financial perks are many and I'm learning more than I could have even imagined. I can probably get any job in crypto after this. ","Brian is an engineer, through and through. That is great, sometimes. However, if you've spent enough time with a group of engineers you'll notice many of them aren't particularly adept in the EQ department. And that makes sense, they've optimized their brains/thinking for logic, not emotions. Unfortunately, this can make for some pretty terrible leaders. Now consider that Coinbase is engineers from top to bottom and you'll have an idea of where the problems at Coinbase are rooted. We need some damn artists in here…quickly! ","Verified User Current Employee  ***  Senior Mobile Software Engineer - Aug 12, 2021  ",
1,"Lousy Management, no care for customers","They pay good, lots of bonuses now with comp 3.0",Most of the leadership comes from Google's most toxic people. No vision and don't true understanding of where this tech is heading.,"Verified User Current Employee  g*********  Product Manager - Aug 11, 2021  ",
5,gruelling and Thrilling,You will have to work long and hard. Talented coworkers and super interesting industry.,Don't expect 9-5. It will be difficult and you are expected to contribute from day 1,"Verified User Current Employee  m****  Product Manager - Aug 8, 2021  ",
3,Good if you're a SWE,"Engineers get paid pretty well, fully remote, not a ton of red tape. ",Everyone else gets screwed unless they were hired before February 2021.,"Verified User Current Employee  m*****  Marketing Manager - Aug 6, 2021  ",
3,A lot of work,They pay well. There are some nice people but not everyone,"High risk of burn out, very little acknowledgement from work","Verified User Current Employee  Y*****  Software Engineer - Aug 5, 2021  ",
3,Terrible Management,- Good compensation- Some talented folks to work with,"- Lack of vision, not real care for customers.- Micro-management, waterfall culture masked with sprints. - It depends on the team, but some have very traditional leadership that simply don't get it. ","Verified User Current Employee  g*********  Product Manager - Aug 4, 2021  ",
5,"Meaningful work, learn a lot ","keeps learning new things, working on new projects. Great growth. ",I hope there is better team management and more organized.,"Verified User Current Employee  o*****  Software Engineer - Jul 30, 2021  ",
3,Need to adjust hours,Great people all around. Get to be remote. Get to wake up a bit late,Too many hours. Don't have too much of a life lol,"Verified User Current Employee  w******  Software Engineer - Jul 29, 2021  ",
4,Depends on when you joined,Equity for everyone who joined in the last few years is super valuable.,"Growing extremely quickly, easy to get lost in the crowd if you're not on top of your own career goals. ","Verified User Current Employee  g*****  Software Applications Engineer III - Jul 29, 2021  ",
5,Great company to work for,Smart peopleCool projectsGenerous compVery good life/work balance,Slow decision makingBecoming more mature company with corporate culture,"Verified User Current Employee  z***  Software Engineer - Jul 24, 2021  ",
5,If you like crypto,crypto is fun if you can handle the volatility,W L B can be a challenge sometimes with remote,"Verified User Current Employee  F*****  Software Engineer - Jul 19, 2021  ",
1,Enjoy 80 hours week with no end in sight,"Your will make friends in the trenches, you stay to value your freedom and your free time","Politics, over work, and no convincing direction: we are just following the latest trend, completely shifting every 2 months. There is no company culture, just beat your teammates to not be in the next pip (10% a year)","Verified User Current Employee  d******  Engineer - Jul 13, 2021  ",
4,good company full of potential and uncertainty,"new technology to learn, interesting projects. Learn a lot about blockchain which is good if you believe in its future. smart people to work with. ",the company seems very conservative about incorporating new ideas. it could more proactive to lead the future of crypto world.,"Verified User Current Employee  e*****  Software Engineer I - Jul 11, 2021  ",
5,Great place to make an impact,You work along some really smart people and on exciting projects. It's an opportunity to learn and grow your career at an alarmingly fast pace.,Not an easy place to work given how fast they move. With it being an industry that is still taking shape you have to be comfortable with ambiguity.,"Verified User Current Employee  j*****  HR Director - Jun 26, 2021  ",
5,Cutting edge technology,"Compensation is pretty good for the regions, and the coworkers are amazing.","I work way too many hours, hope that gets fixed soon.","Verified User Current Employee  k*******  Staff Software Engineer - Jun 25, 2021  ",
5,exciting work,"industry leader, fast growth company. interesting problems to solve with smart people ",work life balance is not ideal. can be highly stressful at times,"Verified User Current Employee  h*******  Product Manager - Jun 19, 2021  ",
3,Fast paced and somewhat stressful,"Good career opportunity, high compensation, interesting space to work in, remote work","May be too fast paced for some, wlb isn't that great but there don't seem to be as many meetings as some other places I've been","Verified User Current Employee  j*****  Designer - Jun 18, 2021  ",
5,Changing culture,PeopleAlignment with the mission ResourcesInteresting workBenefits and pto,Too many priorities Young leadership Changing cultureReally Growing pains,"Verified User Current Employee  n****  Manager, Consulting - Jun 18, 2021  ",
1,Terrible micromanagement from hypocrite leadership,Financially the company is doing well and has the best brand in crypto space.,Leaders don't care at all about employees and their well being. COO and head of people ops are really terrible and tell people to work more than 40'hours per week. CEO wants people to be a slave to company mission and not have a personal life at all. No point joining this company if you want to have WLB and if you are post ipo. Stay away from coinbase.,"Verified User Current Employee  x*****  Software Engineer III - Jun 18, 2021  ",
3,good company,teammates are smart really nice and know a lot crypto stuff,"Leadership team really makes me confused, how can some of them be leaders","Verified User Current Employee  D*****  Software Engineer - Jun 17, 2021  ",
3,Coinbase is the next Amazon,Smart and friendly teammatesCrypto stuffVery interesting and challenging workFast pacedPermanent WFH,"Head of HR is crazy, publicly said employee should work more than 40 hours per week. Leadership publicly praised Amazon culture. They want to make Coinbase a sweatshop just like Amazon.Head of marketing publicly said people who join after IPO news are greedy yet she sold all her shares on IPO day.10% pip target Compensation model is really bad, you won't see any upside of RSUs, but at the same time you are likely to eat up the downside. You won't get the same value as on your offer since the company decide the dollar amount of your shares","Verified User Current Employee  f*****  Senior Software Engineer - Jun 17, 2021  ",
4,Good company,- Growing fast- Comp good- Truly r emote,- Culture is more work focused- Can't use the all the tools you want,"Verified User Current Employee  f*********  Software Engineer - Jun 11, 2021  ",
5,Work hard pay hard,"Great comp + benefits, smart + nice co workers, good enough dev tooling to get the job done",Sometimes have to work nights and weekends to achieve deadlines.,"Verified User Current Employee  I*****  Senior Software Engineer - Jun 9, 2021  ",
5,Awesome company,"Great opportunity for career growth.  Fast paced, remote-first is huge benefit. ",A lot of work to do and not always enough resources.,"Verified User Current Employee  s******  Operation Analyst - Jun 8, 2021  ",
4,So far so good,Great peopleUp to date tech stackGreat CultureRemote first,"WLB is okish, not bad but not great eitherPressure of delivering","Verified User Current Employee  f*****  Software Engineer - Jun 8, 2021  ",
1,On my way out,Remote first?Some peers are smartCannot think of other pros,No transparency Lead by lying People are burnt outMicromanagement,"Verified User Current Employee  j****  Engineer - Jun 4, 2021  ",
4,Great place if you like crypto,"Sweet pay/benefits, tons of growth opportunities, decent talent pool, brand",still a proxy bet on crypto going mainstream + might have to put in more hours during times of volatility/launches + largely depends on what team you end up in.,"Verified User Current Employee  0********  Engineer - May 30, 2021  ",
3,"If you like your team/mgr+have friends, you'll probably like the day to day. Politics are rough at high levels","(Chose a generic job title to post this review)- Lucky to have had a string of decent to good managers, so I felt like I was always heard and relatively supported. - genuinely houses some of the smartest, kindest people I've worked with. - lots of social events and groups pre pandemic. Worked in sf office, felt like people were always friendly, employee resource groups were also good way to meet people. Not sure how I feel about it now that we've been wfh for over a year. - if you have a good team and manager, I think you will largely enjoy the day to day of working here. ","(Chose a generic job title to post this review)- Unclear promo guidelines on the non-tech side, lots of generic checkboxes but hard to get actionable feedback from managers to get promoted. - lots of whiplash with ever-changing per cycles and reorgs- complicated/unclear comms from senior management- lack of exec team to just take accountability for shitty decisions leads to a lot of mistrust in the company. - assholes who makes the company money or just have a lot of clout can have outsized impact on their team decisions, particularly in eng. - if your manager doesn't hold much influence or power, can be hard for your team to get resourcing. Lot of politicking. - not enough EQ on exec team, but they /think/ they have it. Brian's/executive handling of BLM/blog post last year was just so poor and could have 100% been avoided if anyone on the exec team was a smidge connected to what employees were feeling. I honestly think Brian wouldn't have needed to commit to an external BLM tweet (that he was clearly so pissed about later) if he had just sent out something internally just acknowledging it's a rough time and that the company supported their Black employees, that's all they were asking for lol. Then we lost like 60-70 people over the course of the next few months, even into this year cause people were asked to stay longer and not mention they opted out. - generally a big fan of remote first because of the flexibility for employees, but personally will miss going into the sf office a lot, and not gonna make the trip to south city. ","Verified User Current Employee  t*****  HR Clerk I - May 30, 2021  ",
4,Amazing opportunity if you are willing/able to put in the work,+ Top company in an amazing space+ Truly inspiring mission. It is refreshing to work at an organization where you actually have the ability to make the world a better place vs just building another ads product. + Competitive compensation + Hyper-growth creates a lot of opportunity for accelerated career growth + Opportunity to work side by side with incredibly smart and driven people across the organization. I genuinely can say I learn something new every day.,- Work/life balance is pretty bad. If you are joining just know this is not a typical 9 - 6 type company. - Hyper-growth creates a lot confusion. Systems and processes either don't exist or are no longer effective.,"Verified User Current Employee  K*****  Talent Acquisition - May 25, 2021  ",
5,Very bright future,"If you believe in crypto as the future of finance, this is the place to work. So many opportunities for impact and improvement it's crazy. If you are a strong engineer you will thrive here. Also, a remote first company makes the job very flexible without bounds on career growth. ",The infra is still maturing and the company is in a phase of rapid growth. Things break and on call rotations can be tough. Crypto volatility is also baked into the business. It is not a place to rest and vest.,"Verified User Current Employee  I*****  Software Engineer - May 24, 2021  ",
4,Great Career Development Opportunity,Smart people everywhere. World class place to get an education in cryptocurrency and blockchain tech.,Going through rapid growth so there are growing pains. Volatile space can make fora roller coaster experience sometimes.,"Verified User Current Employee  Y*****  Staff Software Engineer - May 21, 2021  ",
5,smart ppl everywhere,smart ppl everywherehyper growth and can learn lots of new things,Can not think of any nowWork from home in different time zones is really challenging,"Verified User Current Employee  D*****  Software Engineer - May 16, 2021  ",
5,"Great work life, good culture, interesting space","Random fridays off, mental health reset weeks, lots of career growth","Growing pains of small company in hypergrowth, so not for people who want a narrow scope of work","Verified User Current Employee  t*******  Data Scientist - May 12, 2021  ",
5,Best in class career development,- Rewards top achievers- High level of autonomy- Efficient allocation of resources- Flexible work hours and location,- Unbalanced workload at times- Some roles require employees to wear many hats,"Verified User Current Employee  m*****  Operations Analyst - May 12, 2021  ",
4,Good place to grow,"Lots of opportunities to grow and ownership, people are smart and helpful","WLB can be bad from time to time, no office perks","Verified User Current Employee  p*****  Software Engineer - May 10, 2021  ",
2,"Crypto world, new and full of undefined","Leader in crypto world, fast growing, fast pacing, lots of learning opportunities.","Chaotic, lack of empathy from top down, unclear exec communication happens more often than peer companies.","Verified User Current Employee  i********  Engineer - May 8, 2021  ",
5,Great place to work,"Great company culture and really good benefits, also competitive salaries","Cant really think of cons at the moment, very happy here","Verified User Current Employee  N*****  Analyst, Risk / Compliance - May 7, 2021  ",
4,Wish they were transparent about compensation,Excellent team.  Manager is really nice guy and everyone on my team is super talented and helpful.,Extremely disappointed by the new hire grant value. Recruiter completely mislead the process.,"Verified User Current Employee  a********  Software Engineer - May 6, 2021  ",
3,March hires got screwed.,"Culture seems good so far , people are friendly and professional.",Count me in on the people that lost money in the company switch. Management doesn't care.,"Verified User Current Employee  y*****  Senior Software Developer - May 5, 2021  ",
5,Porbably the best job I've ever had,"I can say personally that this is probably one of the better jobs I'll ever have and I don't plan on leaving any time soon. My role is interesting, challenging and always keeps me creative; any proposals I have for product changes are put into effect quickly and efficiently (as long as the data justifies it).",A lot of tech debt to work around and priorities shift often.,"Verified User Current Employee  j*****  Data Analyst I - Apr 24, 2021  ",
5,Enjoying the ride so far,"Work is interesting, there is never a full day in cryptoTeammates and managers are super smart and amazing people, learning a tonTruly feels like my work is impactful - charting new territory into the unknown","New comp system is extremely confusing, were told our pay would be increased (I think..?) but do not understand the new system whatsoever","Verified User Current Employee  S*********  Data Scientist - Apr 23, 2021  ",
5,Best job I've had,"- top of industry talent - strong compensation. Not A+ level, but still extremely competitive - problems to work on that actually matter (beyond me why anybody would work at a place like Facebook, Snap, Pinterest, etc)",- culture is definitely shifting in the 2 years I've been here. Inevitable. Lot more mercenaries finding their way in,"Verified User Current Employee  g*****  Software Architect - Apr 21, 2021  ",
1,Not a good company,"Learning opportunity: lots of work to be done, lots of things to learn. It's still a young company.","The company in general doesn't care that much about its employees. Recruiting lures people in with low valuation and then the board  just screw new hires over by not honoring the equity value. There's a pattern of showing people the door when there're disagreements, instead of finding constructive solutions.At the end of the day, it's a for profit company, if you are joining because of your belief in decentralized financial system, that's not really what they are doing.The company is highly dependent on the crypto market, lot of uncertainty if when Bitcoin collapses.","Verified User Current Employee  y*****  Software Engineer - Apr 21, 2021  ",
5,Fast paced work environment,- Great people- Good benefits- Remote work forever- Lots of autonomy,- Super fast paced environment- Still going through growing pains of scaling up from a start up,"Verified User Current Employee  r*****  Marketing Assistant - Apr 19, 2021  ",
5,Good place to work,Coinbase is a very good place to work! I like it.,"Remote-first company, not enough office activities. Not enough social cohesion.","Verified User Current Employee  e*****  Software Engineer - Apr 18, 2021  ",
2,Hypocritical Leadership which doesn't truly care about employees,"- strong business and growth, but volatile- many people genuinely care about the mission and have a strong drive- great benefits, except for 401k match- permanent WFH- competitive compensation for remote low cost of living areas- good place to learn crypto basics as junior hire","- Hypocritical Leadership which accuses new employees of just joining for the quick money while selling large parts of their vested stock on day 1 of DPO. - Leadership made large equity comp adjustments leading up to DPO and lied or left new hires in the dark about it until after they joined. Coinbase top value is Clear communication. Instead of making up for these mistakes in any way, they accuse new hires of being here just for there for quick money.- Large parts of recruiting don't understand how new comp system works and are leaving candidate in the dark about important details.- New comp system is completely fixed and non negotiable and severely limits upside- Large amounts of tech debt in Ruby","Verified User Current Employee  p******  Senior Software Engineer - Apr 18, 2021  ",
5,Good culture,Constant knowledge acquisitionLots of resources availablrRemote work friendly,"Coinbase is already a very large firm, with the admin that comes with it. ","Verified User Current Employee  E*****  Product Manager - Apr 16, 2021  ",
5,Growth,"- you will grow a lot- you will be surrounded by smart, ambitious folks that get stuff done",- work life balance is hard - management decisions can seem opaque/ political,"Verified User Current Employee  U*****  Software Engineer - Apr 15, 2021  ",
5,Best job I've hd,Great payTalented peopleInteresting projectsHuge growth potential (still),Some people are mad that new hires don't get equity at historical prices even though our new compensation program pays better than nearly all tech companies,"Verified User Current Employee  w****  Senior Software Engineer - Apr 15, 2021  ",
2,"No wlb, top talent, fast pace, good learning opportunity ","Fast pace, good learning opportunity, a lot of talented people","No wlb, very competitive and can be stressful, don't like the culture","Verified User Current Employee  D*****  Android Developer - Apr 15, 2021  ",
2,Really Bad Compensation for New Hire,Most stable company if you want to work on the blockchain industry.,1. Really bad stock price for new hires.2. The company granted 100 extra shares for old employees whose stock is 10x and nothing to new hires.,"Verified User Current Employee  N*****  Software Engineer - Apr 15, 2021  ",
